height,block_time,encode,nbits
1200087,1514905333,0000000000000000000000000000000000000000000000288b286410e49dec85,1c0489d4
1200088,1514905335,0000000000000000000000000000000000000000000000288b2864497e08851c,1c0485e5
1200089,1514905342,0000000000000000000000000000000000000000000000288b286482a5e8679c,1c047a9f
1200090,1514905345,0000000000000000000000000000000000000000000000288b2864bc70947910,1c046e01
1200091,1514905346,0000000000000000000000000000000000000000000000288b2864f6de463605,1c0461a5
1200092,1514905347,0000000000000000000000000000000000000000000000288b286531eb6fd51c,1c0455d0
1200093,1514905351,0000000000000000000000000000000000000000000000288b28656da4430828,1c04495a
1200094,1514905352,0000000000000000000000000000000000000000000000288b2865aa0b3ebd1e,1c043cfe
1200095,1514905358,0000000000000000000000000000000000000000000000288b2865e71bb097d7,1c04313b
1200096,1514905360,0000000000000000000000000000000000000000000000288b286624e028eb77,1c042503
1200097,1514905363,0000000000000000000000000000000000000000000000288b286663612408a7,1c041883
1200098,1514905367,0000000000000000000000000000000000000000000000288b28666ca0e1e410,1c1badbf
1200099,1514905370,0000000000000000000000000000000000000000000000288b2866762eb2b4c9,1c1acb8f
1200100,1514905373,0000000000000000000000000000000000000000000000288b28667fd8e6ca22,1c1a7cdb
1200101,1514905376,0000000000000000000000000000000000000000000000288b2866899ff30a3c,1c1a2eb7
1200102,1514905385,0000000000000000000000000000000000000000000000288b2866938335ca7c,1c19e402
1200103,1514905386,0000000000000000000000000000000000000000000000288b28669d846bf00a,1c199680
1200104,1514905387,0000000000000000000000000000000000000000000000288b2866a7a3c6965e,1c194a4e
1200105,1514905388,0000000000000000000000000000000000000000000000288b2866b1e1b496a0,1c18fece
1200106,1514905389,0000000000000000000000000000000000000000000000288b2866bc3e864be3,1c18b44c
1200107,1514905390,0000000000000000000000000000000000000000000000288b2866c6ba8f7817,1c186abe
1200108,1514905393,0000000000000000000000000000000000000000000000288b2866d156409b94,1c1821e1
1200109,1514905394,0000000000000000000000000000000000000000000000288b2866dc1304e5a1,1c17d78b
1200110,1514905394,0000000000000000000000000000000000000000000000288b2866e6f1ce5b54,1c178ced
1200111,1514905395,0000000000000000000000000000000000000000000000288b2866f1f38b2489,1c174225
1200112,1514905396,0000000000000000000000000000000000000000000000288b2866fd1c9dfb1c,1c16f02b
1200113,1514905397,0000000000000000000000000000000000000000000000288b286708698a6550,1c16a766
1200114,1514905397,0000000000000000000000000000000000000000000000288b286713db229c03,1c165ece
1200115,1514905399,0000000000000000000000000000000000000000000000288b28671f720a0535,1c1616ca
1200116,1514905402,0000000000000000000000000000000000000000000000288b28672b2e8822d9,1c15d00b
1200117,1514905402,0000000000000000000000000000000000000000000000288b28673711fa0919,1c158893
1200118,1514905404,0000000000000000000000000000000000000000000000288b2867431cdbfebb,1c15420e
1200119,1514905412,0000000000000000000000000000000000000000000000288b28674f5223e87e,1c14f83a
1200120,1514905413,0000000000000000000000000000000000000000000000288b28675bb1109a80,1c14b1a3
1200121,1514905418,0000000000000000000000000000000000000000000000288b2867683b8109d6,1c1469d5
1200122,1514905419,0000000000000000000000000000000000000000000000288b286774f1782405,1c1423ee
1200123,1514905422,0000000000000000000000000000000000000000000000288b286781d585edb0,1c13dbec
1200124,1514905424,0000000000000000000000000000000000000000000000288b28678ee7903f0b,1c13960d
1200125,1514905425,0000000000000000000000000000000000000000000000288b28679c2d6ea739,1c134992
1200126,1514905429,0000000000000000000000000000000000000000000000288b2867a9a308d2d0,1c13052b
1200127,1514905430,0000000000000000000000000000000000000000000000288b2867b74a176f74,1c12c045
1200128,1514905431,0000000000000000000000000000000000000000000000288b2867c523994f4b,1c127bf7
1200129,1514905434,0000000000000000000000000000000000000000000000288b2867d33ac34fed,1c122b15
1200130,1514905436,0000000000000000000000000000000000000000000000288b2867e18711d4c8,1c11e78e
1200131,1514905437,0000000000000000000000000000000000000000000000288b2867f0099400cd,1c11a4ac
1200132,1514905437,0000000000000000000000000000000000000000000000288b2867fec64e3dc4,1c115ef9
1200133,1514905442,0000000000000000000000000000000000000000000000288b28680dbbf566e0,1c111cdf
1200134,1514905443,0000000000000000000000000000000000000000000000288b28681cec4d66c6,1c10dabf
1200135,1514905444,0000000000000000000000000000000000000000000000288b28682c594e2ddc,1c109878
1200136,1514905448,0000000000000000000000000000000000000000000000288b28683c04991b7c,1c10567f
1200137,1514905448,0000000000000000000000000000000000000000000000288b28684bf00e9c6f,1c1014a5
1200138,1514905449,0000000000000000000000000000000000000000000000288b28685c1d318dff,1c0fd35b
1200139,1514905450,0000000000000000000000000000000000000000000000288b28686c927a594e,1c0f8dfb
1200140,1514905451,0000000000000000000000000000000000000000000000288b28687d4faefb5a,1c0f4b26
1200141,1514905452,0000000000000000000000000000000000000000000000288b28688e5493484c,1c0f0abb
1200142,1514905452,0000000000000000000000000000000000000000000000288b28689fa352a80c,1c0eca8b
1200143,1514905454,0000000000000000000000000000000000000000000000288b2868b14099154d,1c0e889a
1200144,1514905455,0000000000000000000000000000000000000000000000288b2868c32c07163c,1c0e4937
1200145,1514905457,0000000000000000000000000000000000000000000000288b2868d56af54ae8,1c0e07d6
1200146,1514905458,0000000000000000000000000000000000000000000000288b2868e7fd4b4e9d,1c0dc8d3
1200147,1514905459,0000000000000000000000000000000000000000000000288b2868fae472d5ab,1c0d8af9
1200148,1514905461,0000000000000000000000000000000000000000000000288b28690e2518de72,1c0d4c05
1200149,1514905463,0000000000000000000000000000000000000000000000288b286921c7e0d9e5,1c0d0991
1200150,1514905464,0000000000000000000000000000000000000000000000288b286935c7da49e7,1c0cccd1
1200151,1514905466,0000000000000000000000000000000000000000000000288b28694a29450ee8,1c0c8f9e
1200152,1514905467,0000000000000000000000000000000000000000000000288b28695eeee8db39,1c0c5303
1200153,1514905471,0000000000000000000000000000000000000000000000288b2869741e0a3219,1c0c15a4
1200154,1514905478,0000000000000000000000000000000000000000000000288b286989bad2dace,1c0bd854
1200155,1514905480,0000000000000000000000000000000000000000000000288b28699fc69a822a,1c0b9cb1
1200156,1514905483,0000000000000000000000000000000000000000000000288b2869b643b56451,1c0b622d
1200157,1514905490,0000000000000000000000000000000000000000000000288b2869cd3f5276a2,1c0b2384
1200158,1514905492,0000000000000000000000000000000000000000000000288b2869e4b76babe9,1c0ae86f
1200159,1514905496,0000000000000000000000000000000000000000000000288b2869fcb0aa9310,1c0aadac
1200160,1514905497,0000000000000000000000000000000000000000000000288b286a152e18bdd6,1c0a7409
1200161,1514905499,0000000000000000000000000000000000000000000000288b286a2e39a9bf4b,1c0a38b6
1200162,1514905500,0000000000000000000000000000000000000000000000288b286a47d300ca35,1c0a001a
1200163,1514905501,0000000000000000000000000000000000000000000000288b286a6205273c7f,1c09c5c4
1200164,1514905502,0000000000000000000000000000000000000000000000288b286a7cd15e02d1,1c098d95
1200165,1514905503,0000000000000000000000000000000000000000000000288b286a983d94f33d,1c0955d8
1200166,1514905505,0000000000000000000000000000000000000000000000288b286ab453a71b49,1c091d63
1200167,1514905507,0000000000000000000000000000000000000000000000288b286ad115dd6798,1c08e6d4
1200168,1514905508,0000000000000000000000000000000000000000000000288b286aee939fb530,1c08ae38
1200169,1514905510,0000000000000000000000000000000000000000000000288b286b0ccd375a90,1c087846
1200170,1514905511,0000000000000000000000000000000000000000000000288b286b2bcb89aed4,1c084283
1200171,1514905512,0000000000000000000000000000000000000000000000288b286b4b9d312ff9,1c080ba7
1200172,1514905513,0000000000000000000000000000000000000000000000288b286b6c49436afc,1c07d5de
1200173,1514905516,0000000000000000000000000000000000000000000000288b286b8ddb26b08f,1c07a03a
1200174,1514905517,0000000000000000000000000000000000000000000000288b286bb05632a677,1c076ca9
1200175,1514905519,0000000000000000000000000000000000000000000000288b286bd3c66e33a0,1c07394b
1200176,1514905522,0000000000000000000000000000000000000000000000288b286bf839eb7c59,1c0705ea
1200177,1514905522,0000000000000000000000000000000000000000000000288b286c1dbecd69c1,1c06d2bd
1200178,1514905523,0000000000000000000000000000000000000000000000288b286c4461baf4ca,1c06a039
1200179,1514905524,0000000000000000000000000000000000000000000000288b286c6c31e4af26,1c066e17
1200180,1514905525,0000000000000000000000000000000000000000000000288b286c954ee409e4,1c063a09
1200181,1514905526,0000000000000000000000000000000000000000000000288b286cbfb65cbd9f,1c060982
1200182,1514905530,0000000000000000000000000000000000000000000000288b286ceb7924e163,1c05d998
1200183,1514905534,0000000000000000000000000000000000000000000000288b286d18b050b913,1c05a96a
1200184,1514905535,0000000000000000000000000000000000000000000000288b286d47719d1f4e,1c0579b0
1200185,1514905536,0000000000000000000000000000000000000000000000288b286d77d05bb3b9,1c054ae3
1200186,1514905538,0000000000000000000000000000000000000000000000288b286da9e4a89a5d,1c051ca5
1200187,1514905540,0000000000000000000000000000000000000000000000288b286dddc92f85cf,1c04eeea
1200188,1514905543,0000000000000000000000000000000000000000000000288b286e139bbc9e91,1c04c1a2
1200189,1514905544,0000000000000000000000000000000000000000000000288b286e4b78f1c9c3,1c049522
1200190,1514905545,0000000000000000000000000000000000000000000000288b286e858068ab8f,1c04695d
1200191,1514905546,0000000000000000000000000000000000000000000000288b286ec1dcb5f0d8,1c043dbe
1200192,1514905547,0000000000000000000000000000000000000000000000288b286f00b3178f7c,1c0412f2
1200193,1514905547,0000000000000000000000000000000000000000000000288b286f405e6832ba,1c040552
1200194,1514905550,0000000000000000000000000000000000000000000000288b286f80e59356d8,1c03f79f
1200195,1514905552,0000000000000000000000000000000000000000000000288b286fc24b8ab723,1c03ea1b
1200196,1514905553,0000000000000000000000000000000000000000000000288b2870049361843b,1c03dcc4
1200197,1514905554,0000000000000000000000000000000000000000000000288b287047c03d984e,1c03cf99
1200198,1514905555,0000000000000000000000000000000000000000000000288b28708bd5345cda,1c03c29b
1200199,1514905555,0000000000000000000000000000000000000000000000288b2870d0d56d3c08,1c03b5c9
1200200,1514905556,0000000000000000000000000000000000000000000000288b287116c435d511,1c03a921
1200201,1514905557,0000000000000000000000000000000000000000000000288b28715da4b6bf27,1c039ca5
1200202,1514905562,0000000000000000000000000000000000000000000000288b2871a57a53427b,1c039052
1200203,1514905569,0000000000000000000000000000000000000000000000288b2871db3a071916,1c04c34d
1200204,1514905574,0000000000000000000000000000000000000000000000288b287211f599a3a6,1c04ad62
1200205,1514905575,0000000000000000000000000000000000000000000000288b2872496caf1e11,1c049d92
1200206,1514905577,0000000000000000000000000000000000000000000000288b287281a2d2c2c5,1c048de2
1200207,1514905579,0000000000000000000000000000000000000000000000288b2872ba9aa768ac,1c047e66
1200208,1514905584,0000000000000000000000000000000000000000000000288b2872f456c3e0ca,1c046f1f
1200209,1514905589,0000000000000000000000000000000000000000000000288b28732ed9e65d47,1c04600a
1200210,1514905591,0000000000000000000000000000000000000000000000288b28736a26c11017,1c045128
1200211,1514905592,0000000000000000000000000000000000000000000000288b2873a640143c03,1c044278
1200212,1514905593,0000000000000000000000000000000000000000000000288b2873e328aef78b,1c0433f9
1200213,1514905598,0000000000000000000000000000000000000000000000288b287420e36ffd0c,1c0425aa
1200214,1514905598,0000000000000000000000000000000000000000000000288b28745f73373f04,1c04178b
1200215,1514905599,0000000000000000000000000000000000000000000000288b28749edae52c2f,1c04099c
1200216,1514905601,0000000000000000000000000000000000000000000000288b2874df1d7a290e,1c03fbdb
1200217,1514905606,0000000000000000000000000000000000000000000000288b2875203df816e1,1c03ee48
1200218,1514905610,0000000000000000000000000000000000000000000000288b2875623f61929c,1c03e0e3
1200219,1514905610,0000000000000000000000000000000000000000000000288b2875a524caa135,1c03d3ab
1200220,1514905613,0000000000000000000000000000000000000000000000288b2875e8f159b8d3,1c03c69f
1200221,1514905619,0000000000000000000000000000000000000000000000288b28762da823f8d7,1c03b9c0
1200222,1514905621,0000000000000000000000000000000000000000000000288b2876734c761d6c,1c03ad0b
1200223,1514905622,0000000000000000000000000000000000000000000000288b2876b9e18bdfa3,1c03a081
1200224,1514905625,0000000000000000000000000000000000000000000000288b2877016ab50bb5,1c039421
1200225,1514905625,0000000000000000000000000000000000000000000000288b287749eb423a07,1c0387eb
1200226,1514905627,0000000000000000000000000000000000000000000000288b28779366990236,1c037bde
1200227,1514905630,0000000000000000000000000000000000000000000000288b2877dc6836ce5f,1c0381ad
1200228,1514905633,0000000000000000000000000000000000000000000000288b287825aa8c0a23,1c037e94
1200229,1514905639,0000000000000000000000000000000000000000000000288b28786f2a955ee4,1c037ba5
1200230,1514905640,0000000000000000000000000000000000000000000000288b2878b8e8909989,1c0378b8
1200231,1514905640,0000000000000000000000000000000000000000000000288b287902e4a65692,1c0375ce
1200232,1514905642,0000000000000000000000000000000000000000000000288b28794d1f147d2f,1c0372e6
1200233,1514905642,0000000000000000000000000000000000000000000000288b28799798037a95,1c037001
1200234,1514905643,0000000000000000000000000000000000000000000000288b2879e24f9b7e41,1c036d1f
1200235,1514905645,0000000000000000000000000000000000000000000000288b287a2d44d12de4,1c036a4e
1200236,1514905650,0000000000000000000000000000000000000000000000288b287a7876248e54,1c036793
1200237,1514905650,0000000000000000000000000000000000000000000000288b287ac3e2501e41,1c0364eb
1200238,1514905651,0000000000000000000000000000000000000000000000288b287b0f87dac9ce,1c036258
1200239,1514905652,0000000000000000000000000000000000000000000000288b287b5b652d7391,1c035fdb
1200240,1514905657,0000000000000000000000000000000000000000000000288b287ba778bfcc8b,1c035d73
1200241,1514905658,0000000000000000000000000000000000000000000000288b287bf3c0eb8487,1c035b21
1200242,1514905659,0000000000000000000000000000000000000000000000288b287c403c02cff0,1c0358e5
1200243,1514905660,0000000000000000000000000000000000000000000000288b287c8ce80bb1bd,1c0356c2
1200244,1514905661,0000000000000000000000000000000000000000000000288b287cda832342ae,1c034c79
1200245,1514905661,0000000000000000000000000000000000000000000000288b287d290cdfc4ed,1c034273
1200246,1514905667,0000000000000000000000000000000000000000000000288b287d78882a5996,1c03388b
1200247,1514905668,0000000000000000000000000000000000000000000000288b287dc8f7eca0d4,1c032ec1
1200248,1514905670,0000000000000000000000000000000000000000000000288b287e1a5f29fbd8,1c032514
1200249,1514905671,0000000000000000000000000000000000000000000000288b287e6cc0cc5df0,1c031b85
1200250,1514905672,0000000000000000000000000000000000000000000000288b287ec01ff29320,1c031212
1200251,1514905674,0000000000000000000000000000000000000000000000288b287f147f858618,1c0308bd
1200252,1514905676,0000000000000000000000000000000000000000000000288b287f69e2c0acb8,1c02ff83
1200253,1514905677,0000000000000000000000000000000000000000000000288b287fc04ca79dda,1c02f666
1200254,1514905680,0000000000000000000000000000000000000000000000288b288017c07757bc,1c02ed64
1200255,1514905681,0000000000000000000000000000000000000000000000288b288070414f6a4b,1c02e47e
1200256,1514905682,0000000000000000000000000000000000000000000000288b2880c9d26d04d6,1c02dbb3
1200257,1514905682,0000000000000000000000000000000000000000000000288b288124772d2ecb,1c02d302
1200258,1514905686,0000000000000000000000000000000000000000000000288b28818032ac868e,1c02ca6d
1200259,1514905687,0000000000000000000000000000000000000000000000288b2881dd0846e15d,1c02c1f2
1200260,1514905688,0000000000000000000000000000000000000000000000288b28823afb57e52b,1c02b991
1200261,1514905689,0000000000000000000000000000000000000000000000288b28829a0f3a43c0,1c02b14a
1200262,1514905690,0000000000000000000000000000000000000000000000288b2882fa476b1441,1c02a91c
1200263,1514905691,0000000000000000000000000000000000000000000000288b28835ba7676b05,1c02a107
1200264,1514905694,0000000000000000000000000000000000000000000000288b2883be32ab9000,1c02990b
1200265,1514905695,0000000000000000000000000000000000000000000000288b288421ecd90296,1c029127
1200266,1514905698,0000000000000000000000000000000000000000000000288b288486d969c4a5,1c02895c
1200267,1514905705,0000000000000000000000000000000000000000000000288b2884ecfbfd3522,1c0281a9
1200268,1514905709,0000000000000000000000000000000000000000000000288b2885545831475d,1c027a0e
1200269,1514905709,0000000000000000000000000000000000000000000000288b2885bcf1a19c6d,1c02728b
1200270,1514905711,0000000000000000000000000000000000000000000000288b288626cc3e192f,1c026b1e
1200271,1514905719,0000000000000000000000000000000000000000000000288b288691eb72360b,1c0263ca
1200272,1514905721,0000000000000000000000000000000000000000000000288b2886fe532ab31f,1c025c8c
1200273,1514905721,0000000000000000000000000000000000000000000000288b28876c07548fce,1c025564
1200274,1514905724,0000000000000000000000000000000000000000000000288b2887db0bac0845,1c024e53
1200275,1514905725,0000000000000000000000000000000000000000000000288b28884b63e85521,1c024759
1200276,1514905727,0000000000000000000000000000000000000000000000288b2888bd141f82e7,1c024074
1200277,1514905734,0000000000000000000000000000000000000000000000288b2889302033da95,1c0239a5
1200278,1514905740,0000000000000000000000000000000000000000000000288b2889a48c02f008,1c0232ec
1200279,1514905741,0000000000000000000000000000000000000000000000288b288a1a5bd0eb5e,1c022c47
1200280,1514905742,0000000000000000000000000000000000000000000000288b288a919373aa18,1c0225b8
1200281,1514905747,0000000000000000000000000000000000000000000000288b288b0a372a958b,1c021f3d
1200282,1514905748,0000000000000000000000000000000000000000000000288b288b844af9905e,1c0218d7
1200283,1514905749,0000000000000000000000000000000000000000000000288b288bffd31993ed,1c021285
1200284,1514905750,0000000000000000000000000000000000000000000000288b288c7cd3c015ca,1c020c47
1200285,1514905756,0000000000000000000000000000000000000000000000288b288cfb511de293,1c02061d
1200286,1514905764,0000000000000000000000000000000000000000000000288b288d7b4f9de712,1c020006
1200287,1514905769,0000000000000000000000000000000000000000000000288b288dfcd32576b1,1c01fa04
1200288,1514905770,0000000000000000000000000000000000000000000000288b288e7fe0561689,1c01f414
1200289,1514905772,0000000000000000000000000000000000000000000000288b288f047b47a205,1c01ee38
1200290,1514905775,0000000000000000000000000000000000000000000000288b288f8aa8937499,1c01e86e
1200291,1514905783,0000000000000000000000000000000000000000000000288b2890126c8842ac,1c01e2b7
1200292,1514905787,0000000000000000000000000000000000000000000000288b28909bcb6bcb0d,1c01dd13
1200293,1514905792,0000000000000000000000000000000000000000000000288b289126c9c4d714,1c01d781
1200294,1514907037,0000000000000000000000000000000000000000000000288b289127c9c5d715,1d00ffff
1200295,1514908240,0000000000000000000000000000000000000000000000288b289128c9c6d716,1d00ffff
1200296,1514909497,0000000000000000000000000000000000000000000000288b289129c9c7d717,1d00ffff
1200297,1514910698,0000000000000000000000000000000000000000000000288b28912ac9c8d718,1d00ffff
1200298,1514911904,0000000000000000000000000000000000000000000000288b28912bc9c9d719,1d00ffff
1200299,1514913131,0000000000000000000000000000000000000000000000288b28912cc9cad71a,1d00ffff
1200300,1514914433,0000000000000000000000000000000000000000000000288b28912dc9cbd71b,1d00ffff
1200301,1514915018,0000000000000000000000000000000000000000000000288b2891ba69fdd40c,1c01d208
1200302,1514916377,0000000000000000000000000000000000000000000000288b2891bb69fed40d,1d00ffff
1200303,1514917833,0000000000000000000000000000000000000000000000288b2891bc69ffd40e,1d00ffff
1200304,1514918678,0000000000000000000000000000000000000000000000288b28924a10329a95,1c01ceaa
1200305,1514919906,0000000000000000000000000000000000000000000000288b28924b10339a96,1d00ffff
1200306,1514921243,0000000000000000000000000000000000000000000000288b28924c10349a97,1d00ffff
1200307,1514922511,0000000000000000000000000000000000000000000000288b28924d10359a98,1d00ffff
1200308,1514923739,0000000000000000000000000000000000000000000000288b28924e10369a99,1d00ffff
1200309,1514925017,0000000000000000000000000000000000000000000000288b28924f10379a9a,1d00ffff
1200310,1514926272,0000000000000000000000000000000000000000000000288b28925010389a9b,1d00ffff
1200311,1514927524,0000000000000000000000000000000000000000000000288b28925110399a9c,1d00ffff
1200312,1514928728,0000000000000000000000000000000000000000000000288b289252103a9a9d,1d00ffff
1200313,1514929943,0000000000000000000000000000000000000000000000288b289253103b9a9e,1d00ffff
1200314,1514931146,0000000000000000000000000000000000000000000000288b289254103c9a9f,1d00ffff
1200315,1514932385,0000000000000000000000000000000000000000000000288b289255103d9aa0,1d00ffff
1200316,1514933668,0000000000000000000000000000000000000000000000288b289256103e9aa1,1d00ffff
1200317,1514934893,0000000000000000000000000000000000000000000000288b289257103f9aa2,1d00ffff
1200318,1514936173,0000000000000000000000000000000000000000000000288b28925810409aa3,1d00ffff
1200319,1514937505,0000000000000000000000000000000000000000000000288b28925910419aa4,1d00ffff
1200320,1514937564,0000000000000000000000000000000000000000000000288b2892e2814b7e92,1c01dcd4
1200321,1514938812,0000000000000000000000000000000000000000000000288b2892e3814c7e93,1d00ffff
1200322,1514938907,0000000000000000000000000000000000000000000000288b28936dded5451e,1c01d9a5
1200323,1514940110,0000000000000000000000000000000000000000000000288b28936eded6451f,1d00ffff
1200324,1514940864,0000000000000000000000000000000000000000000000288b2893fa1d44db24,1c01d6a8
1200325,1514942086,0000000000000000000000000000000000000000000000288b2893fb1d45db25,1d00ffff
1200326,1514943289,0000000000000000000000000000000000000000000000288b2893fc1d46db26,1d00ffff
1200327,1514944624,0000000000000000000000000000000000000000000000288b2893fd1d47db27,1d00ffff
1200328,1514945833,0000000000000000000000000000000000000000000000288b2893fe1d48db28,1d00ffff
1200329,1514947349,0000000000000000000000000000000000000000000000288b2893ff1d49db29,1d00ffff
1200330,1514948621,0000000000000000000000000000000000000000000000288b2894001d4adb2a,1d00ffff
1200331,1514948896,0000000000000000000000000000000000000000000000288b2894891ad6a06b,1c01de66
1200332,1514950182,0000000000000000000000000000000000000000000000288b28948a1ad7a06c,1d00ffff
1200333,1514951424,0000000000000000000000000000000000000000000000288b28948b1ad8a06d,1d00ffff
1200334,1514952680,0000000000000000000000000000000000000000000000288b28948c1ad9a06e,1d00ffff
1200335,1514953920,0000000000000000000000000000000000000000000000288b28948d1adaa06f,1d00ffff
1200336,1514954555,0000000000000000000000000000000000000000000000288b28950905505ef7,1c0210e0
1200337,1514955781,0000000000000000000000000000000000000000000000288b28950a05515ef8,1d00ffff
1200338,1514956988,0000000000000000000000000000000000000000000000288b28950b05525ef9,1d00ffff
1200339,1514958248,0000000000000000000000000000000000000000000000288b28950c05535efa,1d00ffff
1200340,1514959465,0000000000000000000000000000000000000000000000288b28950d05545efb,1d00ffff
1200341,1514960729,0000000000000000000000000000000000000000000000288b28950e05555efc,1d00ffff
1200342,1514961932,0000000000000000000000000000000000000000000000288b28950f05565efd,1d00ffff
1200343,1514963206,0000000000000000000000000000000000000000000000288b28951005575efe,1d00ffff
1200344,1514964425,0000000000000000000000000000000000000000000000288b28951105585eff,1d00ffff
1200345,1514965713,0000000000000000000000000000000000000000000000288b28951205595f00,1d00ffff
1200346,1514967009,0000000000000000000000000000000000000000000000288b289513055a5f01,1d00ffff
1200347,1514967526,0000000000000000000000000000000000000000000000288b28956e3024512f,1c02cedb
1200348,1514968771,0000000000000000000000000000000000000000000000288b28956f30255130,1d00ffff
1200349,1514969991,0000000000000000000000000000000000000000000000288b28957030265131,1d00ffff
1200350,1514971253,0000000000000000000000000000000000000000000000288b28957130275132,1d00ffff
1200351,1514971347,0000000000000000000000000000000000000000000000288b2895c501b77b3f,1c030de1
1200352,1514972559,0000000000000000000000000000000000000000000000288b2895c601b87b40,1d00ffff
1200353,1514973336,0000000000000000000000000000000000000000000000288b289617d7f689d5,1c0320d0
1200354,1514974652,0000000000000000000000000000000000000000000000288b289618d7f789d6,1d00ffff
1200355,1514975958,0000000000000000000000000000000000000000000000288b289619d7f889d7,1d00ffff
1200356,1514976508,0000000000000000000000000000000000000000000000288b289666fb4f6278,1c035198
1200357,1514977740,0000000000000000000000000000000000000000000000288b289667fb506279,1d00ffff
1200358,1514978958,0000000000000000000000000000000000000000000000288b289668fb51627a,1d00ffff
1200359,1514979672,0000000000000000000000000000000000000000000000288b2896b1f6ac941e,1c0381fa
1200360,1514980903,0000000000000000000000000000000000000000000000288b2896b2f6ad941f,1d00ffff
1200361,1514982193,0000000000000000000000000000000000000000000000288b2896b3f6ae9420,1d00ffff
1200362,1514983052,0000000000000000000000000000000000000000000000288b2896f8f6fa0c72,1c03b5c8
1200363,1514984258,0000000000000000000000000000000000000000000000288b2896f9f6fb0c73,1d00ffff
1200364,1514985504,0000000000000000000000000000000000000000000000288b2896faf6fc0c74,1d00ffff
1200365,1514986754,0000000000000000000000000000000000000000000000288b2896fbf6fd0c75,1d00ffff
1200366,1514987959,0000000000000000000000000000000000000000000000288b2896fcf6fe0c76,1d00ffff
1200367,1514988491,0000000000000000000000000000000000000000000000288b28973b1236164b,1c041f39
1200368,1514989740,0000000000000000000000000000000000000000000000288b28973c1237164c,1d00ffff
1200369,1514991030,0000000000000000000000000000000000000000000000288b28973d1238164d,1d00ffff
1200370,1514992269,0000000000000000000000000000000000000000000000288b28973e1239164e,1d00ffff
1200371,1514992919,0000000000000000000000000000000000000000000000288b2897778860131a,1c047485
1200372,1514993295,0000000000000000000000000000000000000000000000288b2897afac063649,1c048f62
1200373,1514994566,0000000000000000000000000000000000000000000000288b2897b0ac07364a,1d00ffff
1200374,1514995802,0000000000000000000000000000000000000000000000288b2897b1ac08364b,1d00ffff
1200375,1514997088,0000000000000000000000000000000000000000000000288b2897b2ac09364c,1d00ffff
1200376,1514997727,0000000000000000000000000000000000000000000000288b2897e76f7f2a48,1c04da12
1200377,1514998281,0000000000000000000000000000000000000000000000288b28981afa70b1d8,1c04f77d
1200378,1514999505,0000000000000000000000000000000000000000000000288b28981bfa71b1d9,1d00ffff
1200379,1515000714,0000000000000000000000000000000000000000000000288b28981cfa72b1da,1d00ffff
1200380,1515001918,0000000000000000000000000000000000000000000000288b28981dfa73b1db,1d00ffff
1200381,1515003154,0000000000000000000000000000000000000000000000288b28981efa74b1dc,1d00ffff
1200382,1515004054,0000000000000000000000000000000000000000000000288b28984e47e7a9d4,1c056977
1200383,1515005313,0000000000000000000000000000000000000000000000288b28984f47e8a9d5,1d00ffff
1200384,1515005960,0000000000000000000000000000000000000000000000288b28987cee31f1a8,1c059ba2
1200385,1515007183,0000000000000000000000000000000000000000000000288b28987dee32f1a9,1d00ffff
1200386,1515008152,0000000000000000000000000000000000000000000000288b2898aa15dff85a,1c05cc3a
1200387,1515009493,0000000000000000000000000000000000000000000000288b2898ab15e0f85b,1d00ffff
1200388,1515010734,0000000000000000000000000000000000000000000000288b2898ac15e1f85c,1d00ffff
1200389,1515011885,0000000000000000000000000000000000000000000000288b2898d5ae25f913,1c062795
1200390,1515013108,0000000000000000000000000000000000000000000000288b2898d6ae26f914,1d00ffff
1200391,1515014312,0000000000000000000000000000000000000000000000288b2898d7ae27f915,1d00ffff
1200392,1515015523,0000000000000000000000000000000000000000000000288b2898d8ae28f916,1d00ffff
1200393,1515016750,0000000000000000000000000000000000000000000000288b2898d9ae29f917,1d00ffff
1200394,1515017989,0000000000000000000000000000000000000000000000288b2898daae2af918,1d00ffff
1200395,1515018275,0000000000000000000000000000000000000000000000288b2898ff38b9ab33,1c07017b
1200396,1515019705,0000000000000000000000000000000000000000000000288b28990038baab34,1d00ffff
1200397,1515019707,0000000000000000000000000000000000000000000000288b2899239339b51c,1c073dbc
1200398,1515021059,0000000000000000000000000000000000000000000000288b289924933ab51d,1d00ffff
1200399,1515021569,0000000000000000000000000000000000000000000000288b289946c5db1fd0,1c077c62
1200400,1515022488,0000000000000000000000000000000000000000000000288b2899681f07e2e0,1c07ad32
1200401,1515022895,0000000000000000000000000000000000000000000000288b2899890abb6df8,1c07c6b9
1200402,1515024138,0000000000000000000000000000000000000000000000288b28998a0abc6df9,1d00ffff
1200403,1515025342,0000000000000000000000000000000000000000000000288b28998b0abd6dfa,1d00ffff
1200404,1515025503,0000000000000000000000000000000000000000000000288b2899aa369cfd3d,1c083671
1200405,1515026753,0000000000000000000000000000000000000000000000288b2899ab369dfd3e,1d00ffff
1200406,1515027420,0000000000000000000000000000000000000000000000288b2899c94180aaf4,1c088571
1200407,1515028093,0000000000000000000000000000000000000000000000288b2899e685ab7c8b,1c08bf4d
1200408,1515029301,0000000000000000000000000000000000000000000000288b2899e785ac7c8c,1d00ffff
1200409,1515030550,0000000000000000000000000000000000000000000000288b2899e885ad7c8d,1d00ffff
